dataset,instancia,negocios,C,archivo
DP,DP-161,161,171,..\instances\DP\DP-161.txt
DP,DP-161,161,181,..\instances\DP\DP-161.txt
DP,DP-161,161,191,..\instances\DP\DP-161.txt
DP,DP-161,161,201,..\instances\DP\DP-161.txt
DP,DP-161,161,211,..\instances\DP\DP-161.txt
DP,DP-161,161,221,..\instances\DP\DP-161.txt
DP,DP-161,161,231,..\instances\DP\DP-161.txt
DP,DP-161,161,241,..\instances\DP\DP-161.txt
DP,DP-161,161,251,..\instances\DP\DP-161.txt
DP,DP-161,161,261,..\instances\DP\DP-161.txt
DP,DP-161,161,271,..\instances\DP\DP-161.txt
DP,DP-161,161,281,..\instances\DP\DP-161.txt
DP,DP-161,161,291,..\instances\DP\DP-161.txt
DP,DP-161,161,301,..\instances\DP\DP-161.txt
DP,DP-161,161,311,..\instances\DP\DP-161.txt
DP,DP-161,161,321,..\instances\DP\DP-161.txt
DP,DP-161,161,331,..\instances\DP\DP-161.txt
DP,DP-161,161,341,..\instances\DP\DP-161.txt
DP,DP-161,161,351,..\instances\DP\DP-161.txt
DP,DP-161,161,361,..\instances\DP\DP-161.txt
DP,DP-161,161,371,..\instances\DP\DP-161.txt
DP,DP-161,161,381,..\instances\DP\DP-161.txt
DP,DP-161,161,391,..\instances\DP\DP-161.txt
DP,DP-161,161,401,..\instances\DP\DP-161.txt
DP,DP-161,161,411,..\instances\DP\DP-161.txt
DP,DP-161,161,421,..\instances\DP\DP-161.txt
DP,DP-161,161,431,..\instances\DP\DP-161.txt
DP,DP-161,161,441,..\instances\DP\DP-161.txt
DP,DP-161,161,451,..\instances\DP\DP-161.txt
DP,DP-161,161,461,..\instances\DP\DP-161.txt
DP,DP-161,161,471,..\instances\DP\DP-161.txt
DP,DP-161,161,481,..\instances\DP\DP-161.txt
DP,DP-161,161,491,..\instances\DP\DP-161.txt
DP,DP-161,161,501,..\instances\DP\DP-161.txt
DP,DP-161,161,511,..\instances\DP\DP-161.txt
DP,DP-161,161,521,..\instances\DP\DP-161.txt
DP,DP-161,161,531,..\instances\DP\DP-161.txt
DP,DP-161,161,541,..\instances\DP\DP-161.txt
DP,DP-161,161,551,..\instances\DP\DP-161.txt
DP,DP-161,161,561,..\instances\DP\DP-161.txt
DP,DP-161,161,571,..\instances\DP\DP-161.txt
DP,DP-161,161,581,..\instances\DP\DP-161.txt
DP,DP-161,161,591,..\instances\DP\DP-161.txt
DP,DP-161,161,601,..\instances\DP\DP-161.txt
DP,DP-161,161,611,..\instances\DP\DP-161.txt
DP,DP-161,161,621,..\instances\DP\DP-161.txt
DP,DP-161,161,631,..\instances\DP\DP-161.txt
DP,DP-161,161,641,..\instances\DP\DP-161.txt
DP,DP-161,161,651,..\instances\DP\DP-161.txt
DP,DP-161,161,661,..\instances\DP\DP-161.txt
DP,DP-161,161,671,..\instances\DP\DP-161.txt
DP,DP-161,161,681,..\instances\DP\DP-161.txt
DP,DP-161,161,691,..\instances\DP\DP-161.txt
DP,DP-161,161,701,..\instances\DP\DP-161.txt
DP,DP-161,161,711,..\instances\DP\DP-161.txt
DP,DP-161,161,721,..\instances\DP\DP-161.txt
DP,DP-161,161,731,..\instances\DP\DP-161.txt
DP,DP-161,161,741,..\instances\DP\DP-161.txt
DP,DP-161,161,751,..\instances\DP\DP-161.txt
DP,DP-161,161,761,..\instances\DP\DP-161.txt
DP,DP-161,161,771,..\instances\DP\DP-161.txt
DP,DP-161,161,781,..\instances\DP\DP-161.txt
DP,DP-161,161,791,..\instances\DP\DP-161.txt
DP,DP-161,161,801,..\instances\DP\DP-161.txt
DP,DP-161,161,811,..\instances\DP\DP-161.txt
DP,DP-161,161,821,..\instances\DP\DP-161.txt
DP,DP-161,161,831,..\instances\DP\DP-161.txt
DP,DP-161,161,841,..\instances\DP\DP-161.txt
DP,DP-161,161,851,..\instances\DP\DP-161.txt
DP,DP-161,161,861,..\instances\DP\DP-161.txt
DP,DP-161,161,871,..\instances\DP\DP-161.txt
DP,DP-161,161,881,..\instances\DP\DP-161.txt
DP,DP-161,161,891,..\instances\DP\DP-161.txt
DP,DP-161,161,901,..\instances\DP\DP-161.txt
DP,DP-161,161,911,..\instances\DP\DP-161.txt
DP,DP-161,161,921,..\instances\DP\DP-161.txt
DP,DP-161,161,931,..\instances\DP\DP-161.txt
DP,DP-161,161,941,..\instances\DP\DP-161.txt
DP,DP-161,161,951,..\instances\DP\DP-161.txt
DP,DP-161,161,961,..\instances\DP\DP-161.txt
DP,DP-161,161,971,..\instances\DP\DP-161.txt
DP,DP-161,161,981,..\instances\DP\DP-161.txt
DP,DP-161,161,991,..\instances\DP\DP-161.txt
DP,DP-171,171,1,..\instances\DP\DP-171.txt
DP,DP-171,171,11,..\instances\DP\DP-171.txt
DP,DP-171,171,21,..\instances\DP\DP-171.txt
DP,DP-171,171,31,..\instances\DP\DP-171.txt
DP,DP-171,171,41,..\instances\DP\DP-171.txt
DP,DP-171,171,51,..\instances\DP\DP-171.txt
DP,DP-171,171,61,..\instances\DP\DP-171.txt
DP,DP-171,171,71,..\instances\DP\DP-171.txt
DP,DP-171,171,81,..\instances\DP\DP-171.txt
DP,DP-171,171,91,..\instances\DP\DP-171.txt
DP,DP-171,171,101,..\instances\DP\DP-171.txt
DP,DP-171,171,111,..\instances\DP\DP-171.txt
DP,DP-171,171,121,..\instances\DP\DP-171.txt
DP,DP-171,171,131,..\instances\DP\DP-171.txt
DP,DP-171,171,141,..\instances\DP\DP-171.txt
DP,DP-171,171,151,..\instances\DP\DP-171.txt
DP,DP-171,171,161,..\instances\DP\DP-171.txt
DP,DP-171,171,171,..\instances\DP\DP-171.txt
DP,DP-171,171,181,..\instances\DP\DP-171.txt
DP,DP-171,171,191,..\instances\DP\DP-171.txt
DP,DP-171,171,201,..\instances\DP\DP-171.txt
DP,DP-171,171,211,..\instances\DP\DP-171.txt
DP,DP-171,171,221,..\instances\DP\DP-171.txt
DP,DP-171,171,231,..\instances\DP\DP-171.txt
DP,DP-171,171,241,..\instances\DP\DP-171.txt
DP,DP-171,171,251,..\instances\DP\DP-171.txt
DP,DP-171,171,261,..\instances\DP\DP-171.txt
DP,DP-171,171,271,..\instances\DP\DP-171.txt
DP,DP-171,171,281,..\instances\DP\DP-171.txt
DP,DP-171,171,291,..\instances\DP\DP-171.txt
DP,DP-171,171,301,..\instances\DP\DP-171.txt
DP,DP-171,171,311,..\instances\DP\DP-171.txt
DP,DP-171,171,321,..\instances\DP\DP-171.txt
DP,DP-171,171,331,..\instances\DP\DP-171.txt
DP,DP-171,171,341,..\instances\DP\DP-171.txt
DP,DP-171,171,351,..\instances\DP\DP-171.txt
DP,DP-171,171,361,..\instances\DP\DP-171.txt
DP,DP-171,171,371,..\instances\DP\DP-171.txt
DP,DP-171,171,381,..\instances\DP\DP-171.txt
DP,DP-171,171,391,..\instances\DP\DP-171.txt
DP,DP-171,171,401,..\instances\DP\DP-171.txt
DP,DP-171,171,411,..\instances\DP\DP-171.txt
DP,DP-171,171,421,..\instances\DP\DP-171.txt
DP,DP-171,171,431,..\instances\DP\DP-171.txt
DP,DP-171,171,441,..\instances\DP\DP-171.txt
DP,DP-171,171,451,..\instances\DP\DP-171.txt
DP,DP-171,171,461,..\instances\DP\DP-171.txt
DP,DP-171,171,471,..\instances\DP\DP-171.txt
DP,DP-171,171,481,..\instances\DP\DP-171.txt
DP,DP-171,171,491,..\instances\DP\DP-171.txt
DP,DP-171,171,501,..\instances\DP\DP-171.txt
DP,DP-171,171,511,..\instances\DP\DP-171.txt
DP,DP-171,171,521,..\instances\DP\DP-171.txt
DP,DP-171,171,531,..\instances\DP\DP-171.txt
DP,DP-171,171,541,..\instances\DP\DP-171.txt
DP,DP-171,171,551,..\instances\DP\DP-171.txt
DP,DP-171,171,561,..\instances\DP\DP-171.txt
DP,DP-171,171,571,..\instances\DP\DP-171.txt
DP,DP-171,171,581,..\instances\DP\DP-171.txt
DP,DP-171,171,591,..\instances\DP\DP-171.txt
DP,DP-171,171,601,..\instances\DP\DP-171.txt
DP,DP-171,171,611,..\instances\DP\DP-171.txt
DP,DP-171,171,621,..\instances\DP\DP-171.txt
DP,DP-171,171,631,..\instances\DP\DP-171.txt
DP,DP-171,171,641,..\instances\DP\DP-171.txt
DP,DP-171,171,651,..\instances\DP\DP-171.txt
DP,DP-171,171,661,..\instances\DP\DP-171.txt
DP,DP-171,171,671,..\instances\DP\DP-171.txt
DP,DP-171,171,681,..\instances\DP\DP-171.txt
DP,DP-171,171,691,..\instances\DP\DP-171.txt
DP,DP-171,171,701,..\instances\DP\DP-171.txt
DP,DP-171,171,711,..\instances\DP\DP-171.txt
DP,DP-171,171,721,..\instances\DP\DP-171.txt
DP,DP-171,171,731,..\instances\DP\DP-171.txt
DP,DP-171,171,741,..\instances\DP\DP-171.txt
DP,DP-171,171,751,..\instances\DP\DP-171.txt
DP,DP-171,171,761,..\instances\DP\DP-171.txt
DP,DP-171,171,771,..\instances\DP\DP-171.txt
DP,DP-171,171,781,..\instances\DP\DP-171.txt
DP,DP-171,171,791,..\instances\DP\DP-171.txt
DP,DP-171,171,801,..\instances\DP\DP-171.txt
DP,DP-171,171,811,..\instances\DP\DP-171.txt
DP,DP-171,171,821,..\instances\DP\DP-171.txt
DP,DP-171,171,831,..\instances\DP\DP-171.txt
DP,DP-171,171,841,..\instances\DP\DP-171.txt
DP,DP-171,171,851,..\instances\DP\DP-171.txt
DP,DP-171,171,861,..\instances\DP\DP-171.txt
DP,DP-171,171,871,..\instances\DP\DP-171.txt
DP,DP-171,171,881,..\instances\DP\DP-171.txt
DP,DP-171,171,891,..\instances\DP\DP-171.txt
DP,DP-171,171,901,..\instances\DP\DP-171.txt
DP,DP-171,171,911,..\instances\DP\DP-171.txt
DP,DP-171,171,921,..\instances\DP\DP-171.txt
DP,DP-171,171,931,..\instances\DP\DP-171.txt
DP,DP-171,171,941,..\instances\DP\DP-171.txt
DP,DP-171,171,951,..\instances\DP\DP-171.txt
DP,DP-171,171,961,..\instances\DP\DP-171.txt
DP,DP-171,171,971,..\instances\DP\DP-171.txt
DP,DP-171,171,981,..\instances\DP\DP-171.txt
DP,DP-171,171,991,..\instances\DP\DP-171.txt
DP,DP-181,181,1,..\instances\DP\DP-181.txt
DP,DP-181,181,11,..\instances\DP\DP-181.txt
DP,DP-181,181,21,..\instances\DP\DP-181.txt
DP,DP-181,181,31,..\instances\DP\DP-181.txt
DP,DP-181,181,41,..\instances\DP\DP-181.txt
DP,DP-181,181,51,..\instances\DP\DP-181.txt
DP,DP-181,181,61,..\instances\DP\DP-181.txt
DP,DP-181,181,71,..\instances\DP\DP-181.txt
DP,DP-181,181,81,..\instances\DP\DP-181.txt
DP,DP-181,181,91,..\instances\DP\DP-181.txt
DP,DP-181,181,101,..\instances\DP\DP-181.txt
DP,DP-181,181,111,..\instances\DP\DP-181.txt
DP,DP-181,181,121,..\instances\DP\DP-181.txt
DP,DP-181,181,131,..\instances\DP\DP-181.txt
DP,DP-181,181,141,..\instances\DP\DP-181.txt
DP,DP-181,181,151,..\instances\DP\DP-181.txt
DP,DP-181,181,161,..\instances\DP\DP-181.txt
DP,DP-181,181,171,..\instances\DP\DP-181.txt
DP,DP-181,181,181,..\instances\DP\DP-181.txt
DP,DP-181,181,191,..\instances\DP\DP-181.txt
DP,DP-181,181,201,..\instances\DP\DP-181.txt
DP,DP-181,181,211,..\instances\DP\DP-181.txt
DP,DP-181,181,221,..\instances\DP\DP-181.txt
DP,DP-181,181,231,..\instances\DP\DP-181.txt
DP,DP-181,181,241,..\instances\DP\DP-181.txt
DP,DP-181,181,251,..\instances\DP\DP-181.txt
DP,DP-181,181,261,..\instances\DP\DP-181.txt
DP,DP-181,181,271,..\instances\DP\DP-181.txt
DP,DP-181,181,281,..\instances\DP\DP-181.txt
DP,DP-181,181,291,..\instances\DP\DP-181.txt
DP,DP-181,181,301,..\instances\DP\DP-181.txt
DP,DP-181,181,311,..\instances\DP\DP-181.txt
DP,DP-181,181,321,..\instances\DP\DP-181.txt
DP,DP-181,181,331,..\instances\DP\DP-181.txt
DP,DP-181,181,341,..\instances\DP\DP-181.txt
DP,DP-181,181,351,..\instances\DP\DP-181.txt
DP,DP-181,181,361,..\instances\DP\DP-181.txt
DP,DP-181,181,371,..\instances\DP\DP-181.txt
DP,DP-181,181,381,..\instances\DP\DP-181.txt
DP,DP-181,181,391,..\instances\DP\DP-181.txt
DP,DP-181,181,401,..\instances\DP\DP-181.txt
DP,DP-181,181,411,..\instances\DP\DP-181.txt
DP,DP-181,181,421,..\instances\DP\DP-181.txt
DP,DP-181,181,431,..\instances\DP\DP-181.txt
DP,DP-181,181,441,..\instances\DP\DP-181.txt
DP,DP-181,181,451,..\instances\DP\DP-181.txt
DP,DP-181,181,461,..\instances\DP\DP-181.txt
DP,DP-181,181,471,..\instances\DP\DP-181.txt
DP,DP-181,181,481,..\instances\DP\DP-181.txt
DP,DP-181,181,491,..\instances\DP\DP-181.txt
DP,DP-181,181,501,..\instances\DP\DP-181.txt
DP,DP-181,181,511,..\instances\DP\DP-181.txt
DP,DP-181,181,521,..\instances\DP\DP-181.txt
DP,DP-181,181,531,..\instances\DP\DP-181.txt
DP,DP-181,181,541,..\instances\DP\DP-181.txt
DP,DP-181,181,551,..\instances\DP\DP-181.txt
DP,DP-181,181,561,..\instances\DP\DP-181.txt
DP,DP-181,181,571,..\instances\DP\DP-181.txt
DP,DP-181,181,581,..\instances\DP\DP-181.txt
DP,DP-181,181,591,..\instances\DP\DP-181.txt
DP,DP-181,181,601,..\instances\DP\DP-181.txt
DP,DP-181,181,611,..\instances\DP\DP-181.txt
DP,DP-181,181,621,..\instances\DP\DP-181.txt
DP,DP-181,181,631,..\instances\DP\DP-181.txt
DP,DP-181,181,641,..\instances\DP\DP-181.txt
DP,DP-181,181,651,..\instances\DP\DP-181.txt
DP,DP-181,181,661,..\instances\DP\DP-181.txt
DP,DP-181,181,671,..\instances\DP\DP-181.txt
DP,DP-181,181,681,..\instances\DP\DP-181.txt
DP,DP-181,181,691,..\instances\DP\DP-181.txt
DP,DP-181,181,701,..\instances\DP\DP-181.txt
DP,DP-181,181,711,..\instances\DP\DP-181.txt
DP,DP-181,181,721,..\instances\DP\DP-181.txt
DP,DP-181,181,731,..\instances\DP\DP-181.txt
DP,DP-181,181,741,..\instances\DP\DP-181.txt
DP,DP-181,181,751,..\instances\DP\DP-181.txt
DP,DP-181,181,761,..\instances\DP\DP-181.txt
DP,DP-181,181,771,..\instances\DP\DP-181.txt
DP,DP-181,181,781,..\instances\DP\DP-181.txt
DP,DP-181,181,791,..\instances\DP\DP-181.txt
DP,DP-181,181,801,..\instances\DP\DP-181.txt
DP,DP-181,181,811,..\instances\DP\DP-181.txt
DP,DP-181,181,821,..\instances\DP\DP-181.txt
DP,DP-181,181,831,..\instances\DP\DP-181.txt
DP,DP-181,181,841,..\instances\DP\DP-181.txt
DP,DP-181,181,851,..\instances\DP\DP-181.txt
DP,DP-181,181,861,..\instances\DP\DP-181.txt
DP,DP-181,181,871,..\instances\DP\DP-181.txt
DP,DP-181,181,881,..\instances\DP\DP-181.txt
DP,DP-181,181,891,..\instances\DP\DP-181.txt
DP,DP-181,181,901,..\instances\DP\DP-181.txt
DP,DP-181,181,911,..\instances\DP\DP-181.txt
DP,DP-181,181,921,..\instances\DP\DP-181.txt
DP,DP-181,181,931,..\instances\DP\DP-181.txt
DP,DP-181,181,941,..\instances\DP\DP-181.txt
DP,DP-181,181,951,..\instances\DP\DP-181.txt
DP,DP-181,181,961,..\instances\DP\DP-181.txt
DP,DP-181,181,971,..\instances\DP\DP-181.txt
DP,DP-181,181,981,..\instances\DP\DP-181.txt
DP,DP-181,181,991,..\instances\DP\DP-181.txt
DP,DP-191,191,1,..\instances\DP\DP-191.txt
DP,DP-191,191,11,..\instances\DP\DP-191.txt
DP,DP-191,191,21,..\instances\DP\DP-191.txt
DP,DP-191,191,31,..\instances\DP\DP-191.txt
DP,DP-191,191,41,..\instances\DP\DP-191.txt
DP,DP-191,191,51,..\instances\DP\DP-191.txt
DP,DP-191,191,61,..\instances\DP\DP-191.txt
DP,DP-191,191,71,..\instances\DP\DP-191.txt
DP,DP-191,191,81,..\instances\DP\DP-191.txt
DP,DP-191,191,91,..\instances\DP\DP-191.txt
DP,DP-191,191,101,..\instances\DP\DP-191.txt
DP,DP-191,191,111,..\instances\DP\DP-191.txt
DP,DP-191,191,121,..\instances\DP\DP-191.txt
DP,DP-191,191,131,..\instances\DP\DP-191.txt
DP,DP-191,191,141,..\instances\DP\DP-191.txt
DP,DP-191,191,151,..\instances\DP\DP-191.txt
DP,DP-191,191,161,..\instances\DP\DP-191.txt
DP,DP-191,191,171,..\instances\DP\DP-191.txt
DP,DP-191,191,181,..\instances\DP\DP-191.txt
DP,DP-191,191,191,..\instances\DP\DP-191.txt
DP,DP-191,191,201,..\instances\DP\DP-191.txt
DP,DP-191,191,211,..\instances\DP\DP-191.txt
DP,DP-191,191,221,..\instances\DP\DP-191.txt
DP,DP-191,191,231,..\instances\DP\DP-191.txt
DP,DP-191,191,241,..\instances\DP\DP-191.txt
DP,DP-191,191,251,..\instances\DP\DP-191.txt
DP,DP-191,191,261,..\instances\DP\DP-191.txt
DP,DP-191,191,271,..\instances\DP\DP-191.txt
DP,DP-191,191,281,..\instances\DP\DP-191.txt
DP,DP-191,191,291,..\instances\DP\DP-191.txt
DP,DP-191,191,301,..\instances\DP\DP-191.txt
DP,DP-191,191,311,..\instances\DP\DP-191.txt
DP,DP-191,191,321,..\instances\DP\DP-191.txt
DP,DP-191,191,331,..\instances\DP\DP-191.txt
DP,DP-191,191,341,..\instances\DP\DP-191.txt
DP,DP-191,191,351,..\instances\DP\DP-191.txt
DP,DP-191,191,361,..\instances\DP\DP-191.txt
DP,DP-191,191,371,..\instances\DP\DP-191.txt
DP,DP-191,191,381,..\instances\DP\DP-191.txt
DP,DP-191,191,391,..\instances\DP\DP-191.txt
DP,DP-191,191,401,..\instances\DP\DP-191.txt
DP,DP-191,191,411,..\instances\DP\DP-191.txt
DP,DP-191,191,421,..\instances\DP\DP-191.txt
DP,DP-191,191,431,..\instances\DP\DP-191.txt
DP,DP-191,191,441,..\instances\DP\DP-191.txt
DP,DP-191,191,451,..\instances\DP\DP-191.txt
DP,DP-191,191,461,..\instances\DP\DP-191.txt
DP,DP-191,191,471,..\instances\DP\DP-191.txt
DP,DP-191,191,481,..\instances\DP\DP-191.txt
DP,DP-191,191,491,..\instances\DP\DP-191.txt
DP,DP-191,191,501,..\instances\DP\DP-191.txt
DP,DP-191,191,511,..\instances\DP\DP-191.txt
DP,DP-191,191,521,..\instances\DP\DP-191.txt
DP,DP-191,191,531,..\instances\DP\DP-191.txt
DP,DP-191,191,541,..\instances\DP\DP-191.txt
DP,DP-191,191,551,..\instances\DP\DP-191.txt
DP,DP-191,191,561,..\instances\DP\DP-191.txt
DP,DP-191,191,571,..\instances\DP\DP-191.txt
DP,DP-191,191,581,..\instances\DP\DP-191.txt
DP,DP-191,191,591,..\instances\DP\DP-191.txt
DP,DP-191,191,601,..\instances\DP\DP-191.txt
DP,DP-191,191,611,..\instances\DP\DP-191.txt
DP,DP-191,191,621,..\instances\DP\DP-191.txt
DP,DP-191,191,631,..\instances\DP\DP-191.txt
DP,DP-191,191,641,..\instances\DP\DP-191.txt
DP,DP-191,191,651,..\instances\DP\DP-191.txt
DP,DP-191,191,661,..\instances\DP\DP-191.txt
DP,DP-191,191,671,..\instances\DP\DP-191.txt
DP,DP-191,191,681,..\instances\DP\DP-191.txt
DP,DP-191,191,691,..\instances\DP\DP-191.txt
DP,DP-191,191,701,..\instances\DP\DP-191.txt
DP,DP-191,191,711,..\instances\DP\DP-191.txt
DP,DP-191,191,721,..\instances\DP\DP-191.txt
DP,DP-191,191,731,..\instances\DP\DP-191.txt
DP,DP-191,191,741,..\instances\DP\DP-191.txt
DP,DP-191,191,751,..\instances\DP\DP-191.txt
DP,DP-191,191,761,..\instances\DP\DP-191.txt
DP,DP-191,191,771,..\instances\DP\DP-191.txt
DP,DP-191,191,781,..\instances\DP\DP-191.txt
DP,DP-191,191,791,..\instances\DP\DP-191.txt
DP,DP-191,191,801,..\instances\DP\DP-191.txt
DP,DP-191,191,811,..\instances\DP\DP-191.txt
DP,DP-191,191,821,..\instances\DP\DP-191.txt
DP,DP-191,191,831,..\instances\DP\DP-191.txt
DP,DP-191,191,841,..\instances\DP\DP-191.txt
DP,DP-191,191,851,..\instances\DP\DP-191.txt
DP,DP-191,191,861,..\instances\DP\DP-191.txt
DP,DP-191,191,871,..\instances\DP\DP-191.txt
DP,DP-191,191,881,..\instances\DP\DP-191.txt
DP,DP-191,191,891,..\instances\DP\DP-191.txt
DP,DP-191,191,901,..\instances\DP\DP-191.txt
DP,DP-191,191,911,..\instances\DP\DP-191.txt
DP,DP-191,191,921,..\instances\DP\DP-191.txt
DP,DP-191,191,931,..\instances\DP\DP-191.txt
DP,DP-191,191,941,..\instances\DP\DP-191.txt
DP,DP-191,191,951,..\instances\DP\DP-191.txt
DP,DP-191,191,961,..\instances\DP\DP-191.txt
DP,DP-191,191,971,..\instances\DP\DP-191.txt
DP,DP-191,191,981,..\instances\DP\DP-191.txt
DP,DP-191,191,991,..\instances\DP\DP-191.txt
DP,DP-201,201,1,..\instances\DP\DP-201.txt
DP,DP-201,201,11,..\instances\DP\DP-201.txt
DP,DP-201,201,21,..\instances\DP\DP-201.txt
DP,DP-201,201,31,..\instances\DP\DP-201.txt
DP,DP-201,201,41,..\instances\DP\DP-201.txt
DP,DP-201,201,51,..\instances\DP\DP-201.txt
DP,DP-201,201,61,..\instances\DP\DP-201.txt
DP,DP-201,201,71,..\instances\DP\DP-201.txt
DP,DP-201,201,81,..\instances\DP\DP-201.txt
DP,DP-201,201,91,..\instances\DP\DP-201.txt
DP,DP-201,201,101,..\instances\DP\DP-201.txt
DP,DP-201,201,111,..\instances\DP\DP-201.txt
DP,DP-201,201,121,..\instances\DP\DP-201.txt
DP,DP-201,201,131,..\instances\DP\DP-201.txt
DP,DP-201,201,141,..\instances\DP\DP-201.txt
DP,DP-201,201,151,..\instances\DP\DP-201.txt
DP,DP-201,201,161,..\instances\DP\DP-201.txt
DP,DP-201,201,171,..\instances\DP\DP-201.txt
DP,DP-201,201,181,..\instances\DP\DP-201.txt
DP,DP-201,201,191,..\instances\DP\DP-201.txt
DP,DP-201,201,201,..\instances\DP\DP-201.txt
DP,DP-201,201,211,..\instances\DP\DP-201.txt
DP,DP-201,201,221,..\instances\DP\DP-201.txt
DP,DP-201,201,231,..\instances\DP\DP-201.txt
DP,DP-201,201,241,..\instances\DP\DP-201.txt
DP,DP-201,201,251,..\instances\DP\DP-201.txt
DP,DP-201,201,261,..\instances\DP\DP-201.txt
DP,DP-201,201,271,..\instances\DP\DP-201.txt
DP,DP-201,201,281,..\instances\DP\DP-201.txt
DP,DP-201,201,291,..\instances\DP\DP-201.txt
DP,DP-201,201,301,..\instances\DP\DP-201.txt
DP,DP-201,201,311,..\instances\DP\DP-201.txt
DP,DP-201,201,321,..\instances\DP\DP-201.txt
DP,DP-201,201,331,..\instances\DP\DP-201.txt
DP,DP-201,201,341,..\instances\DP\DP-201.txt
DP,DP-201,201,351,..\instances\DP\DP-201.txt
DP,DP-201,201,361,..\instances\DP\DP-201.txt
DP,DP-201,201,371,..\instances\DP\DP-201.txt
DP,DP-201,201,381,..\instances\DP\DP-201.txt
DP,DP-201,201,391,..\instances\DP\DP-201.txt
DP,DP-201,201,401,..\instances\DP\DP-201.txt
DP,DP-201,201,411,..\instances\DP\DP-201.txt
DP,DP-201,201,421,..\instances\DP\DP-201.txt
DP,DP-201,201,431,..\instances\DP\DP-201.txt
DP,DP-201,201,441,..\instances\DP\DP-201.txt
DP,DP-201,201,451,..\instances\DP\DP-201.txt
DP,DP-201,201,461,..\instances\DP\DP-201.txt
DP,DP-201,201,471,..\instances\DP\DP-201.txt
DP,DP-201,201,481,..\instances\DP\DP-201.txt
DP,DP-201,201,491,..\instances\DP\DP-201.txt
DP,DP-201,201,501,..\instances\DP\DP-201.txt
DP,DP-201,201,511,..\instances\DP\DP-201.txt
DP,DP-201,201,521,..\instances\DP\DP-201.txt
DP,DP-201,201,531,..\instances\DP\DP-201.txt
DP,DP-201,201,541,..\instances\DP\DP-201.txt
DP,DP-201,201,551,..\instances\DP\DP-201.txt
DP,DP-201,201,561,..\instances\DP\DP-201.txt
DP,DP-201,201,571,..\instances\DP\DP-201.txt
DP,DP-201,201,581,..\instances\DP\DP-201.txt
DP,DP-201,201,591,..\instances\DP\DP-201.txt
DP,DP-201,201,601,..\instances\DP\DP-201.txt
DP,DP-201,201,611,..\instances\DP\DP-201.txt
DP,DP-201,201,621,..\instances\DP\DP-201.txt
DP,DP-201,201,631,..\instances\DP\DP-201.txt
DP,DP-201,201,641,..\instances\DP\DP-201.txt
DP,DP-201,201,651,..\instances\DP\DP-201.txt
DP,DP-201,201,661,..\instances\DP\DP-201.txt
DP,DP-201,201,671,..\instances\DP\DP-201.txt
DP,DP-201,201,681,..\instances\DP\DP-201.txt
DP,DP-201,201,691,..\instances\DP\DP-201.txt
DP,DP-201,201,701,..\instances\DP\DP-201.txt
DP,DP-201,201,711,..\instances\DP\DP-201.txt
DP,DP-201,201,721,..\instances\DP\DP-201.txt
DP,DP-201,201,731,..\instances\DP\DP-201.txt
DP,DP-201,201,741,..\instances\DP\DP-201.txt
DP,DP-201,201,751,..\instances\DP\DP-201.txt
DP,DP-201,201,761,..\instances\DP\DP-201.txt
DP,DP-201,201,771,..\instances\DP\DP-201.txt
DP,DP-201,201,781,..\instances\DP\DP-201.txt
DP,DP-201,201,791,..\instances\DP\DP-201.txt
DP,DP-201,201,801,..\instances\DP\DP-201.txt
DP,DP-201,201,811,..\instances\DP\DP-201.txt
DP,DP-201,201,821,..\instances\DP\DP-201.txt
DP,DP-201,201,831,..\instances\DP\DP-201.txt
DP,DP-201,201,841,..\instances\DP\DP-201.txt
DP,DP-201,201,851,..\instances\DP\DP-201.txt
DP,DP-201,201,861,..\instances\DP\DP-201.txt
DP,DP-201,201,871,..\instances\DP\DP-201.txt
DP,DP-201,201,881,..\instances\DP\DP-201.txt
DP,DP-201,201,891,..\instances\DP\DP-201.txt
DP,DP-201,201,901,..\instances\DP\DP-201.txt
DP,DP-201,201,911,..\instances\DP\DP-201.txt
DP,DP-201,201,921,..\instances\DP\DP-201.txt
DP,DP-201,201,931,..\instances\DP\DP-201.txt
DP,DP-201,201,941,..\instances\DP\DP-201.txt
DP,DP-201,201,951,..\instances\DP\DP-201.txt
DP,DP-201,201,961,..\instances\DP\DP-201.txt
DP,DP-201,201,971,..\instances\DP\DP-201.txt
DP,DP-201,201,981,..\instances\DP\DP-201.txt
DP,DP-201,201,991,..\instances\DP\DP-201.txt
DP,DP-211,211,1,..\instances\DP\DP-211.txt
DP,DP-211,211,11,..\instances\DP\DP-211.txt
DP,DP-211,211,21,..\instances\DP\DP-211.txt
DP,DP-211,211,31,..\instances\DP\DP-211.txt
DP,DP-211,211,41,..\instances\DP\DP-211.txt
DP,DP-211,211,51,..\instances\DP\DP-211.txt
DP,DP-211,211,61,..\instances\DP\DP-211.txt
DP,DP-211,211,71,..\instances\DP\DP-211.txt
DP,DP-211,211,81,..\instances\DP\DP-211.txt
DP,DP-211,211,91,..\instances\DP\DP-211.txt
DP,DP-211,211,101,..\instances\DP\DP-211.txt
DP,DP-211,211,111,..\instances\DP\DP-211.txt
DP,DP-211,211,121,..\instances\DP\DP-211.txt
DP,DP-211,211,131,..\instances\DP\DP-211.txt
DP,DP-211,211,141,..\instances\DP\DP-211.txt
DP,DP-211,211,151,..\instances\DP\DP-211.txt
